KEY,English,Deutsch,Français,Italiano,Spanish,Portuguese (Euro),Portuguese (Brazil),Polish,Russian,Japanese,Chinese (simplified),Chinese (traditional),Korean,Turkish,Greek,Dutch,Vietnamese
txt_WKaie,On my table you played <color=#ffffff>{GamesPlayed}</color> times.\n\nYou <color=#019245>won {TableGamesWon}</color> times.\nYou <color=#cf0707>lost {TableGamesLost}</color> times.\n\nYou <color=#019245>won {TableCoinsWon}</color> <color=#fddc1e>gold coins</color>.\nYou <color=#cf0707>lost {TableCoinsLost}</color> <color=#fddc1e>gold coins</color>.,An meinem Tisch hast du <color=#ffffff>{GamesPlayed}</color> Mal gespielt.\n\nDu hast <color=#019245>{TableGamesWon}</color> Mal gewonnen.\nDu hast <color=#cf0707>{TableGamesLost}</color> Mal verloren.\n\nDu hast <color=#019245> {TableCoinsWon}</color> <color=#fddc1e>Goldmünzen</color>gewonnen.\nDu hast <color=#cf0707>{TableCoinsLost}</color> <color=#fddc1e>Goldmünzen</color>verloren.,Sur ma table vous avez joué <color=#ffffff>{GamesPlayed}</color> fois.\n\nVous avez <color=#019245>gagné {TableGamesWon}</color> fois.\nVous avez <color=#cf0707>perdu {TableGamesLost}</color> fois.\n\nVous avez <color=#019245>gagné {TableCoinsWon}</color> <color=#fddc1e>Pièces d'or</color>.\nVous avez <color=#cf0707>perdu {TableCoinsLost}</color> <color=#fddc1e>Pièces d'or</color>.,Al mio tavolo hai giocato <color=#ffffff>{GamesPlayed}</color> volte.\n\nHai <color=#019245>vinto {TableGamesWon}</color> volte.\nHai <color=#cf0707>perso {TableGamesLost}</color> volte.\n\nHai <color=#019245>vinto {TableCoinsWon}</color> <color=#fddc1e>Monete d'Oro</color>.\nHai <color=#cf0707>perso {TableCoinsLost}</color> <color=#fddc1e>Monete d'Oro</color>.,,,Em minha mesa você jogou <color=#ffffff>{GamesPlayed}</color> vezes.\n\nVocê <color=#019245>Ganhou {TableGamesWon}</color> vezes.\nVocê <color=#cf0707>Perdeu {TableGamesLost}</color> vezes.\n\nVocê <color=#019245>Ganhou {TableCoinsWon}</color> <color=#fddc1e>Moedas de Ouro</color>.\nVocê <color=#cf0707>Perdeu {TableCoinsLost}</color> <color=#fddc1e>Moedas de Ouro</color>.,,На моем столе вы играли <color=#ffffff>{GamesPlayed}</color> раз.\n\nВы <color=#019245>выйграли {TableGamesWon}</color> раз.\nВы <color=#cf0707>проиграли {TableGamesLost}</color> раз.\n\nВы <color=#019245>выйграли {TableCoinsWon}</color> <color=#fddc1e>Золотых монет</color>.\nВы <color=#cf0707>проиграли {TableCoinsLost}</color> <color=#fddc1e>Золотых монет</color>.,"あなたはこれまでのところ, このセッションで<color=#019245> {TotalGamesWon}回勝ち</color> , <color=#cf0707> {TotalGamesLost}回負け</color>ています. \nもう一度プレイしますか？",在我的桌子上，你玩了 <color=#ffffff>{GamesPlayed}</color> 次。\n\n你 <color=#019245>赢了 {TableGamesWon}</color> 次。\n你 <color=#cf0707>输了 {TableGamesLost}</color> 次。\n\n你 <color=#019245>赢得了 {TableCoinsWon}</color> <color=#fddc1e>金币</color>。\n你 <color=#cf0707>失去了 {TableCoinsLost}</color> <color=#fddc1e>金币</color>。,在我的桌子上你玩了<color=＃ffffff>{GamesPlayed}</color>次。\n\n你<color=＃019245>贏得{TableGamesWon}</color>次。\n你<color=＃cf0707>丟失{TableGamesLost}</color>次。\n\n你<color=＃019245>贏得{TableCoinsWon}</color><color=＃fddc1e>金幣</color>。\n你<color=＃cf0707>丟失{TableCoinsLost</color><color=＃fddc1e>金幣</color>。,,,,,"Trên bàn của tôi, bạn đã chơi <color=#ffffff> {GamesPlayed} </color> lần.\n\nBạn <color=#019245> đã thắng {TableGamesWon} </color> lần.\nBạn <color=#cf0707> đã mất {TableGamesLost} </color> lần.\n\nBạn <color=#019245> đã thắng {TableCoinsWon} </color> <color=#fddc1e> Xu vàng </color>.\nBạn <color=#cf0707> đã mất {TableCoinsLost} </color> <color=#fddc1e> Xu vàng </color>."
txt_aCMq8,All right then... <i><color=#ffffff>(Back)</color></i>,Also dann... <i><color=#ffffff>(Back)</color></i>,Ok ... <i><color=#ffffff>(Retour)</color></i>,Va bene allora... <i><color=#ffffff>(Back)</color></i>,,,"Certo, então... <i><color=#ffffff>(Voltar)</color></i>",,"Хорошо, тогда... <i><color=#ffffff>(Вернуться)</color></i>",わかった. それでは... <i><color=#ffffff>（戻る）</color></i>,好的... <color=#ffffff><i>（返回）</i></color>,好吧......<i><color=＃ffffff>（返回）</color></i>,,,,,Được rồi ... <i> <color=#ffffff> (Quay lại) </color> </i>
dialogue_G8GSe,Station Service Console,Stationsservicekonsole,Console Services Plus,Console Stazione di Servizio,,,Console de Serviços da Estação,,Консоль обслуживания станции,ステーションサービスコンソール,空间站服务控制台,太空站服務終端,,,,,Bảng điều khiển dịch vụ trạm
dialogue_02Giu,U..cde..ksss..damaged. You nee..legitimate ID!,U..cde..ksss..beschädigt. Du brauch..Legitimations-ID!,U..cde..ksss..endommagé. Nécessite autorisation ID!,Dov..cd..ce..ksss..danneggiato. Dovet..autorzzre l'ID!,,,U..cde..ksss..danificada. Você preci.. ID legítimo!,,U..cde..ksss..поврежден. Вам нуж.. легальный ИД!,U...cde...ksss...損傷しています. 正当なID...必要です！,U..cde..ksss..损坏了。你需要合法的ID！,U..cde..ksss.損壞.你需要有效的ID代碼!,,,,,U..cde..ksss..hết rồi. Bạn nee.. ID hợp pháp!
dialogue_8WuSa,UCH Heidelberg,UCH Heidelberg,UCH Heidelberg,UCH Heidelberg,,,UCH Heidelberg,,UCH Heidelberg,UCH ハイデルベルク,人类联合理事会海德堡号,UCH-Heidelberg號,,,,,UCH Heidelberg
dialogue_40mWq,..dentify cn...us..!,..dentifiziere cn...uns..!,..dentification cn...nous..!,..tificazione sia...noi..!,,,..dentificou cn...nós..!,,..дентифицируй cn...нас..!,..く認 cn...我々..！,..识别 cn...us..!,..dentify cn...us..!,,,,,..xác định cn ... chúng tôi ..!
dialogue_484O8,Integrated Data Assistant (IDA),Integrierter Daten-Assistent (IDA),Assistant de données intégré (IDA),Assistente Dati Integrata (IDA),,,Assistente de Dados Integrada (IDA),,Встроенный Исскуственный Компьютерный Ассистент (ВИКА),統合データアシスタント(IDA),集成数据助手 (IDA),集成數據助理（IDA）,,,,,Hỗ trợ dữ liệu tích hợp (IDA)
dialogue_ea4m7,\n<color=#00ffff>Emergency situation detected! </color>\n\n@w4 Protocol UCH001A has been initialized!,\n<color=#00ffff>Notfall erkannt! </color>\n\n@w4 Protokoll UCH001A wurde initialisiert!,\n<color=#00ffff>Situation d'urgence détectée!</color> \n\n@w4 Le protocole CHU001A a été initialisé!,\n<color=#00ffff>Situazione di emergenza rilevata! </color>\n\n@w4 Protocollo UCH001A avviato!,,,\n<color=#00ffff>Situação de emergência detectada! </color>\n\n@w4 Protocolo UCH001A foi iniciado!,,\n<color=#00ffff>Обнаружена аварийная ситуация! </color>\n\n@w4 Протокол UCH001A был инициализирован!,\n<color=#00ffff>緊急事態を検知！ </color>\n\n @w4 プロトコル UCH001A が開始されました！,\n<color=#00ffff>检测到紧急情况！ </color>\n\n@w4 协议 UCH001A 已启动！,\n<color=＃00ffff>檢測到的緊急情況！</color>\n\n@w4 UCH001A協議已啟動！,,,,,\n<color=#00ffff> Đã phát hiện tình huống khẩn cấp! </color>\n\n@w4 Giao thức UCH001A đã được khởi tạo!
dialogue_KKSS0,Proceed,Fortsetzen,Continuer,Procedi,,,Prosseguir,,Продолжить,続行する,继续,繼續,,,,,Tiếp tục
dialogue_Y0GSQ,Abort,Abbrechen,Interrompre,Interrompi,,,Abortar,,Прервать,中止する,中止,中止,,,,,Huỷ bỏ
dialogue_uSuiW,Integrated Data Assistant (IDA),Integrierter Daten-Assistent (IDA),Assistant de données intégré (IDA),Assistente Dati Integrata (IDA),,,Assistente de Dados Integrada (IDA),,Встроенный Исскуственный Компьютерный Ассистент (ВИКА),統合データアシスタント(IDA),综合数据助理 (IDA),集成數據助理（IDA）,,,,,Hỗ trợ dữ liệu tích hợp (IDA)
dialogue_sKeGu,"Ship status: @w1 . .  @w1 Destroyed due to malfunction in the engine systems. @w1 \nCurrent situation: @w1 . .  @w1 Crashed on an unknown planet. @w1 \nPilot status: @w1 . .  @w1 Successfully abandoned ship in an escape pod. @w1 \nPilot health: @w1 . .  @w1 Low, but stable.@w1\nIntegrated Data Assistant (IDA):  @w1 . .  @w1 Rebooted. @p9Welcome back, Commander! @w2 Glad to see you alive!@w4 \n\nWe've had incredible luck!@w1 Being dragged into the TITAN's warp vortex and coming out alive in one piece!@w1 \nI am currently trying to re-establish communication with the Operation Phoenix fleet. @w3\n\nThis will take a few minutes.@p9 In the meantime:@w1 I've been storing our sensor and event logs since our escape from Apollon station in the <color=#ffffff>Empyriopedia Journey Book</color> (<color=#00ff11>F1</color>). @w2\n\nOpen the entry 'Starting The Journey' to read the log.@w2 \n\nAlso: make sure to pick any item, including the <color=#ffffff>detector</color>, from your <color=#ffffff>escape pod</color> (<color=#00ff11>F</color>) before going anywhere!\n","Status Schiff: @w1 . .  @w1 Zerstört durch Fehlfunktion des Antriebsystems. @w1 \nDerzeitige Situation: @w1 . .  @w1 Notlandung auf einem unbekannten Planeten. @w1 \nStatus Pilot: @w1 . .  @w1 Schiff erfolgreich in einer Rettungskapsel verlassen. @w1 \nGesundheit Pilot: @w1 . .  @w1 Niedrig, aber stabil.@w1\nIntegrierter Daten-Assistent (IDA):  @w1 . .  @w1 Wieder hochgefahren. @p9Willkommen zurück, Commander! @w2 Ich freue mich, dich am Leben zu sehen!@w4 \n\nWir hatten unglaubliches Glück!@w1 In den Warpwirbel der TITAN gezogen zu werden und lebend und in einem Stück wieder herauszukommen!@w1 \nIch versuche derzeit eine Kommunikation mit der Operation Phoenix-Flotte herzustellen. @w3\n\nDas wird ein paar Minuten dauern.@p9 In der Zwischenzeit:@w1 Ich habe unsere Sensor- und Ereignislogs seit unserem Entkommen von der Apollon Station im <color=#ffffff>Empyriopedia Reisebuch</color> (<color=#00ff11>F1</color>)gespeichert. @w2\n\nÖffne den Eintrag 'Die Reise beginnt' um sie zu lesen.@w2 \n\nAußerdem: Stelle sicher, dass du alle Gegenstände, inklusive den <color=#ffffff>Detektor</color>, aus deiner <color=#ffffff>Rettungskapsel</color> (<color=#00ff11>F</color>) genommen hast, bevor du irgendwo hingehst!\n","Statut vaisseau: @w1 .. @w1 détruit - lié à un dysfonctionnement des systèmes moteur. @w1 \nStatus pilote: @w1 .. @w1 a pu abandonner le vaisseau avec succès à bord d'un module de survie. @w1 \nSituation actuelle: @w1 .. @w1 crashé sur une planète inconnue. @w1 \nSanté du pilote: @w1 .. @w1 précaire mais stable. @w1 \nAssistant de données intégré (IDA): @w1 .. @w1 redémarré. @p9Bienvenue commandant! @w2 Heureux de vous revoir vivant! @w4 \n\nNous avons eu une chance incroyable! @w1 Avoir été entraîné dans le vortex de distorsion du TITAN et en ressortir vivant en un seul morceau!! @w1 \nJe tente de rétablir la communication avec la flotte de l'Opération Phoenix... @w3 Ça prendra quelques minutes. \n\n@p9 En attendant : \n@w1 Jai stocké les données et les journaux d'événements depuis notre évasion de la station Apollo dans le \n<color=#ffffff>Journal de bord</color>. @w2 \nVous pouvez le consulter à tout momment avec <color=#00ff11>(F1)</color>. @w2 \n\nEt surtout, assurez-vous de récupérer tous les éléments de votre <color=#ffffff>Module de survie</color> <color=#00ff11>(F)</color> avant de partir!","Stato nave: @w1 . .  @w1 Distrutta a causa di un malfunzionamento nei sistemi motore. @w1 \nSituazione Attuale: @w1 . .  @w1 Schiantata su un pianeta sconosciuto. @w1 \nStato Pilota: @w1 . .  @w1 Ha abbandonato con successo la nave in una capsula di salvataggio. @w1 \nSalute Pilota: @w1 . .  @w1 Bassa, ma stabile.@w1\nAssistente Dati Integrata (IDA):  @w1 . .  @w1 Riavviata. @p9Bentornato, Comandante! @w2 Lieta che tu sia sopravvissuto! @w4 \n\nSto effettuando una valutazione della situazione. Ci vorranno alcuni minuti.\n\nNel frattempo, assicurati di recuperare tutti gli oggetti dalla Capsula di Salvataggio (<color=#00ff08>F</color>) prima di andartene.",,,"Status da nave: @w1 . .  @w1 Destruído pelo mau funcionamento nos sistemas de motor. @w1 \nSituação atual: @w1 . .  @w1 Colisão com planeta desconhecido. @w1 \nStatus do piloto: @w1 . .  @w1 Abandonou nave com sucesso em um pod de fuga. @w1 \nSaúde do piloto: @w1 . .  @w1 Baixa, mas estável.@w1\nAssistente de Dados Integrada (IDA):  @w1 . .  @w1 Reiniciada. @p9Bem-vindo de volta, Comandante! @w2 Fico feliz que esteja vivo!@w4 \n\nTivemos uma sorte incrível!@w1 Sendo arrastados para dentro do vórtice de dobra do TITAN e saindo vivos e inteiros!@w1 \nNo momento, estou tentando reestabelecer comunicação com a frota da Operação Fênix. @w3\n\nDeve levar alguns minutos.@p9 No meio tempo:@w1 Estive salvando os logs de evento e de sensores desde nossa saída da Estação Apollon no <color=#ffffff>Empyriopedia Journey Book</color> (<color=#00ff11>F1</color>). @w2\n\nAbra a opção 'Starting The Journey' para ler o log.@w2 \n\nAlém disso: Certifique-se de pegar qualquer item que achar, incluindo o <color=#ffffff>Detector</color>, do seu <color=#ffffff>Escape Pod</color> (<color=#00ff11>F</color>) antes de ir a algum lugar!\n",,"Статус корабля: @w1 . .  @w1 Уничтожен из-за неисправности в системах двигателя. @w1 \nТекущая ситуация: @w1 . .  @w1 Авария на неизвестной планете. @w1 \nСтатус пилота: @w1 . .  @w1 Успешно покинул судно в спасательной капсуле. @w1 \nЗдоровье пилота: @w1 . .  @w1 Низкое, но стабильное.@w1\nВстроенный Исскуственный Компьютерный Ассистент (ВИКА):  @w1 . .  @w1 Перезагрузился. @p9С возвращением, командир! @w2 Рада видеть вас живым! @w4 \n\nНам невероятно повезло!@w1 Нас затянуло в варп-вихрь ТИТАНа и мы пережили это!@w1 \nВ настоящее время я пытаюсь восстановить связь с флотом «Операции Феникс». @w3\n\nЭто займет несколько минут.@p9 А пока:@w1 Я сохранила наши датчики и журналы событий с момента нашего побега со станции Аполлон в <color=#ffffff>Эмпириопедия Путеводитель</color> (<color=#00ff11>F1</color>). @w2\n\nОткройте запись «Начало путешествия», чтобы прочитать журнал.@w2 \n\nТакже: не забудьте забрать любой предмет, включая <color=#ffffff>Детектор</color>, из вашей <color=#ffffff>Спасательной капсулы</color> (<color=#00ff11>F</color>) прежде чем идти в другое место!\n","船の状態: @w1 . .  @w1 エンジンシステムの異常動作により破壊.  @w1 \n現在の状況: @w1 . .  @w1 未知の惑星に墜落.  @w1 \nパイロットの状態: @w1 . .  @w1 脱出ポッドでの船の放棄に成功 @w1 \nパイロット健康状態: @w1 . .  @w1 低いが安定.  @w1\nIntegrated Data Assistant (IDA):  @w1 . .  @w1 再起動.  @p9 お帰りなさい, 司令官！ @w2 あなたが生きていてよかった！ @w4 \n\n信じられないほど幸運でした！ @w1 TITANのワープ渦に引きずり込まれながらも五体満足で脱出できました @w1 \n現在, フェニックス作戦艦隊との通信を再確立しようとしています.  @w3 \n\nこれには数分かかります.  @p9 その間: @w1 アポロンステーションから脱出した後のセンサーとイベントのログを <color=#ffffff>Empyriopedia Journey Book</color> (<color=#00ff11>F1</color>)に保存してあります.  @w2 \n\n'Starting The Journey' を開くとログを確認することができます.  @w2 \n\nそれと: 他の場所に移動する前に <color=#ffffff>携帯レーダー</color> を <color=#ffffff>脱出ポッド</color> (<color=#00ff11>F</color>) から取り出しておいてください！",飞船状态：@w1 . .  @w1 由于引擎系统故障而摧毁。@w1 \n当前情况：@w1 . .  @w1 在一个未知星球上坠毁。@w1 \n飞行员状态：@w1 . .  @w1 成功弃船并使用逃生舱逃生。@w1 \n飞行员健康状况：@w1 . .  @w1 低，但稳定。@w1 \n集成数据助手（IDA）：@w1 . .  @w1 重新启动。@p9 欢迎回来，指挥官！@w2 很高兴看到你还活着！@w4 \n\n我们真是运气好极了！@w1 被拖入泰坦的翘曲漩涡中，竟然还能完整无损地活着出来！@w1 \n我目前正在尝试重新与凤凰行动舰队建立联系。@w3 \n这将需要几分钟时间。@p9 与此同时：@w1 我从我们逃离阿波罗空间站以来，一直在<color=#ffffff>帝国百科 旅行手册</color>（<color=#00ff11>F1</color>）中存储我们的传感器和事件日志。@w2 \n打开“开始旅程”条目来阅读日志。@w2 \n另外：在去任何地方之前，请确保从你的<color=#ffffff>逃生舱</color>（<color=#00ff11>F</color>）中拾取任何物品，包括<color=#ffffff>探测器</color>！,"船艦狀態: @w1 . .  @w1 因為引擎系統故障而損壞. @w1 \n目前狀態: @w1 . .  @w1 墜毀在未知的星球上. @w1 \n駕駛員狀態: @w1 . .  @w1 成功透過救生倉逃離船難. @w1 \n駕駛健康狀況: @w1 . .  @w1低下，但是穩定的.@w1\n集成數據助理 (IDA):  @w1 . .  @w1 重啟中. @p9歡迎回來, 指揮官! @w2 很高興見到你還活著!@w4 \n\n我們很幸運!@w1 被泰坦號的曲速躍遷渦流給吸走並成功活著從一個地方出來!@w1 \n我正試著跟鳳凰行動的艦隊群建立通訊. @w3\n\n這會需要一點時間.@p9 與此同時:@w1我已經儲存了一些從我們逃離Apollon太空站時的感測數據與紀錄在 <color=#ffffff>帝國霸業百科與活動紀錄</color> (<color=#00ff11>F1</color>). @w2\n\n打開章節 '開始旅程' 來閱讀這些紀錄.@w2 \n\n同時:˙請盡量撿起任何可以撿起的東西, 包括 <color=#ffffff>探測器</color>, 從你的 <color=#ffffff>逃生倉</color> (<color=#00ff11>F</color>) 在離開這裡之前!(1.6後工具有時候會在逃生倉旁邊的地上，看伺服器設定)\n",,,,,"Trạng thái tàu: @w1. . @w1 Bị phá hủy do hệ thống động cơ bị trục trặc. @w1\nTình hình hiện tại: @w1. . @w1 Đập vào một hành tinh không xác định. @w1\nTrạng thái thí điểm: @w1. . @w1 Đã bỏ rơi con tàu thành công trong một ổ thoát hiểm. @w1\nTình trạng thí điểm: @w1. . @w1 Thấp, nhưng ổn định. @w1\nHỗ trợ dữ liệu tích hợp (IDA): @w1. . @w1 Đã khởi động lại. @p9 Chào mừng trở lại, Chỉ huy! @w2 Rất vui khi thấy bạn còn sống! @w4\n\nChúng tôi đã gặp may mắn lạ thường! @w1 Bị kéo vào vòng xoáy dọc của TITAN và sống sót sau một mảnh! @w1\nTôi hiện đang cố gắng thiết lập lại liên lạc với hạm đội của Chiến dịch Phoenix. @w3\n\nQuá trình này sẽ mất vài phút. @p9 Trong thời gian chờ đợi: @w1 Tôi đã lưu trữ nhật ký sự kiện và cảm biến của chúng tôi kể từ khi chúng tôi thoát khỏi ga Apollon trong <color=#ffffff> Empyriopedia Journey Book </color> (<color=#00ff11> F1 </color>). @w2\n\nMở mục nhập 'Bắt ​​đầu hành trình' để đọc nhật ký. @w2\n\nNgoài ra: Đảm bảo chọn bất kỳ mục nào, bao gồm cả <color=#ffffff> Máy quét </color>, từ <color=#ffffff>Kén thoát hiểm</color> (<color=#00ff11>F</color>) của bạn trước khi đi đến nơi khác !"
