KEY,English,Deutsch,Français,Italiano,Spanish,Portuguese (Euro),Portuguese (Brazil),Polish,Russian,Japanese,Chinese (simplified),Chinese (traditional),Korean,Turkish,Greek,Dutch,Vietnamese
pda_WOieG,The Final Piece,,,,,,,,,,,,,,,,
pda_eWq4a,"Drones are equipped with heavy armor that will protect them from small-caliber weapons like pistols, SMGs and shotguns.\nThey are susceptible to fire from assault rifles, sniper rifles, rocket launchers and laser weapons.\n[b][c][00ff00]You can probably find a sniper rifle somewhere in the wreckage[-][/c][/b]",,,,,,,,,,,,,,,,
pda_OuSO0,"[b][c][fbff00][ IDA ][-][/c][/b]\n[c][00e1ff]The Aerodrone appears to have a weak point, a glowing optical sensor, on the front that is not armored.[-][/c]\n[c][00e1ff]A scoped rifle or heavy weapons such as a rocket launcher would be an ideal match. [-][/c][c][00ff00]You can probably find a rifle somewhere in the wreckage.[-][/c]",,,,,,,,,,,,,,,,
pda_OaL4W,[c][ff0000]Threat Analysis[-][/c],,,,,,,,,,,,,,,,
pda_SCCKb,[c][0ced1b]Find the Bridge[-][/c],,,,,,,,,,,,,,,,
pda_qmKCu,===,,,,,,,,,,,,,,,,
pda_qWmua,"[c][8ab3ff]I've found the console, Ida.[-][/c]\n[c][8ab3ff]Get ready to download the contents and tell me if the drone changes course.[-][/c]",,,,,,,,,,,,,,,,
pda_CSUqe,Activate the Console,,,,,,,,,,,,,,,,
pda_amaC0,===,,,,,,,,,,,,,,,,
pda_WOSWq,The Heidelberg's Last Fight,,,,,,,,,,,,,,,,
pda_8aO4m,[c][c70000]Destroy the enemy drone[-][/c],,,,,,,,,,,,,,,,
pda_iWAWo,Defend the Heidelberg,,,,,,,,,,,,,,,,
pda_8OOOS,Settling Dust,,,,,,,,,,,,,,,,
pda_CK4aw,Targets down,,,,,,,,,,,,,,,,
pda_aeimW,===,,,,,,,,,,,,,,,,
pda_G8KSa,Ahead on our way,,,,,,,,,,,,,,,,
pda_e6Oou,[c][ffffff]Plotting a new course[-][/c],,,,,,,,,,,,,,,,
pda_0W8aS,===,,,,,,,,,,,,,,,,
pda_8e8iu,"[b][c][fbff00][ IDA ][-][/c][/b]\n[c][00e1ff]Will do, Commander.[-][/c]",,,,,,,,,,,,,,,,
pda_p3Ke0,[b]Chapter 2: [/b][b][c][00fbff]A Forest of Stars[-][/c][/b],,,,,,,,,,,,,,,,
pda_8GioC,Transmission,,,,,,,,,,,,,,,,
pda_8iG0O,[c][84bce6]Send and Receive[-][/c],,,,,,,,,,,,,,,,
pda_8iOye,===,,,,,,,,,,,,,,,,
pda_Gixmu,"[c][00ffff][b]Chapter 2: A Forest of Stars[/b][-][/c]\n\nAfter uncovering the wreckage of the Heidelberg and the fate of its crew, you set off after the survivors following a trail gone cold almost four years; to the neutral station they used to get offworld and escape their Zirax pursuers.",,,,,,,,,,,,,,,,
pda_pWCWm,[c][8ab3ff]Anything you can tell me about the place? I hate going in blind.[-][/c],,,,,,,,,,,,,,,,
pda_0uSS0,Transmission,,,,,,,,,,,,,,,,
pda_WaGqi,[c][84bce6]Send and Receive[-][/c],,,,,,,,,,,,,,,,
pda_4oqiK,===,,,,,,,,,,,,,,,,
pda_qmCKS,"[b][c][fbff00][ IDA ][-][/c][/b]\n[c][00e1ff]The drones do not appear to be affiliated with the structures below, as they're making periodic communications to a facility near the polar region confirmed to be a Zirax emplacement.[-][/c]\n[c][00e1ff]They seem to be keeping guard over the residents, making it more likely that they will be sympathetic to our plight.[-][/c]",,,,,,,,,,,,,,,,
pda_4Teeq,Proceed with caution,,,,,,,,,,,,,,,,
pda_0GWuN,Reach the structures,,,,,,,,,,,,,,,,
pda_iG0Ku,IDA has detected a collection of structures nearby. It could hold clues to the UCH's whereabouts.\n\n[b][c][ff0000]This mission can only be completed on the default starting planets![-][/c][/b],,,,,,,,,,,,,,,,
pda_quqEh,[c][80ffff]Are you sure you want to abort this mission? Please confirm your choice.[-][/c]\n\nYou can start the mission via PDA (F1) at any time.,,,,,,,,,,,,,,,,
pda_0iSeC,[c][8ab3ff]This can't be the right place![-][/c]\n[c][8ab3ff]These people live in primitive housing. They don't have the capacity for interstellar travel![-][/c],,,,,,,,,,,,,,,,
pda_qmiGi,First Contact,,,,,,,,,,,,,,,,
pda_0a8Oi,Explore the village,,,,,,,,,,,,,,,,
pda_CZmi8,===,,,,,,,,,,,,,,,,
pda_6maCa,The Dark Tower,,,,,,,,,,,,,,,,
pda_H8iaQ,[c][1083fe]Sending...[-][/c],,,,,,,,,,,,,,,,
pda_8eSWi,===,,,,,,,,,,,,,,,,
pda_um8ue,"[c][8ab3ff]I wonder what i'm supposed to do there.[-][/c]\n[c][8ab3ff]Got any clues, Ida? Could it be a trap?[-][/c]",,,,,,,,,,,,,,,,
pda_miGC0,The Dark Tower,,,,,,,,,,,,,,,,
pda_m4CSa,[c][1083fe]Sending...[-][/c],,,,,,,,,,,,,,,,
pda_OmCG4,===,,,,,,,,,,,,,,,,
pda_i08Gi,"[c][8ab3ff]""Most"" but not all?[-][/c]\n[c][8ab3ff]Should I be worried?[-][/c]",,,,,,,,,,,,,,,,
pda_iGOia,[c][fafe10]Receiving...[-][/c],,,,,,,,,,,,,,,,
pda_ammKu,===,,,,,,,,,,,,,,,,
pda_OOUCq,"[c][fafe10][b][ IDA ][/b][-][/c]\n[c][00ffee]I wouldn't worry about it, Commander.\nThe individuals I observed appeared to be youths.[-][/c]",,,,,,,,,,,,,,,,
pda_aeIQu,The Dark Tower,,,,,,,,,,,,,,,,
pda_aGS4C,Find the Ancient Tower of the Tal'on.,,,,,,,,,,,,,,,,
pda_aG0iq,The Tal'on chief has directed you to a tower halfway around the planet for reasons that remain a mystery.,,,,,,,,,,,,,,,,
pda_KWq08,"[b][c][fafe10][ IDA ][-][/c][/b]\n[c][00e1ff]You are approaching the tower now, Commander.[-][/c]\n[c][00e1ff]I am detecting electromagnetic readings coming from beneath the structure.[-][/c]",,,,,,,,,,,,,,,,
pda_m0g8u,Into the depths,,,,,,,,,,,,,,,,
pda_GfKek,"[b][c][fafe10][ IDA ][-][/c][/b]\n[c][00e1ff]There appears to be some kind of entrance at the top of the tower, Commander.[-][/c]",,,,,,,,,,,,,,,,
pda_0O804,"[c][8ab3ff]If there's one thing I know, Ida.[-][/c]\n[c][8ab3ff]It's that angry youths will [i]always [/i]cause trouble.[-][/c]",,,,,,,,,,,,,,,,
pda_OOudS,Find a way into the tower,,,,,,,,,,,,,,,,
pda_SkMaG,Enter the Ancient Tower of the Tal'ohn,,,,,,,,,,,,,,,,
pda_LOgqq,Ancient Powers,,,,,,,,,,,,,,,,
pda_mO8q4,Activate the power,,,,,,,,,,,,,,,,
pda_S0miK,===,,,,,,,,,,,,,,,,
pda_0GGMC,"[c][8ab3ff]Looks like the power's on, Ida.[-][/c]\n[c][8ab3ff]All the lights and displays are lit up.[-][/c]",,,,,,,,,,,,,,,,
pda_OXSWi,Lexicon,,,,,,,,,,,,,,,,
pda_OmCCC,[b][c][fafe10][ IDA ][-][/c][/b]\n[c][00e1ff]I am reading an increase in data traffic and I am able to remotely connected to the computer systems.[-][/c]\n[c][00e1ff]I will have a Translation key completed momentarily and I will transfer the files to your suit's systems.[-][/c],,,,,,,,,,,,,,,,
pda_GCeWi,Downloading...,,,,,,,,,,,,,,,,
pda_80Cm8,===,,,,,,,,,,,,,,,,
pda_qWpWS,"[c][8ab3ff]Okay, Receiving download now...[-][/c]",,,,,,,,,,,,,,,,
pda_CKwqG,Lost in Translation,,,,,,,,,,,,,,,,
pda_W8W8q,"[b][c][fafe10][ IDA ][-][/c][/b]\n[c][00e1ff]The Translation key has been successfully installed, Commander.[-][/c]\n[c][00e1ff]Please approach the Blue Console and confirm that it is translating the Tal'on language correctly.[-][/c]",,,,,,,,,,,,,,,,
pda_OKmau,Access the [b][c][0088ff]Blue[-][/c][/b] Console,,,,,,,,,,,,,,,,
pda_iCq8m,Approach the Blue Console,,,,,,,,,,,,,,,,
pda_meuGr,Recent History,,,,,,,,,,,,,,,,
pda_eKGqW,Access the [b][c][ff0000]Red[-][/c][/b] Console,,,,,,,,,,,,,,,,
pda_COeiU,Read the historical data on the Red Console's display in the hopes if discovering how the Tal'on ended up this way,,,,,,,,,,,,,,,,
pda_W0SGG,Cultural Exchange,,,,,,,,,,,,,,,,
pda_4WKGu,The [b][c][00bb00]Green[-][/c][/b] Console,,,,,,,,,,,,,,,,
pda_8emWS,Read the historical data on the Green Console's display in the hopes if discovering how the Tal'on ended up this way,,,,,,,,,,,,,,,,
pda_Caeea,[b][c][ffee00][ IDA ][-][/c][/b]\n[c][00e1ff]It seems this tower is some kind of archive...[-][/c],,,,,,,,,,,,,,,,
pda_CNG4C,Strike Team,,,,,,,,,,,,,,,,
pda_8Cu80,Elimate the zirax strike team,,,,,,,,,,,,,,,,
pda_0eOOa,"Eliminate the four zirax troopers assaulting the tower.\n\n[b][c][ff0000]If you have a ship with turrets or other players that kill the soldiers instead of you, you can click the little box next to the task name in the PDA to auto-complete the task.[-][/c][/b]\n[b][c][00ff00]< Over there[-][/c][/b]",,,,,,,,,,,,,,,,
pda_K4QKC,"[b][c][ffee00][ IDA ][-][/c][/b]\n[c][00e1ff]Good work, Commander.[-][/c]\n[c][00e1ff]The transport that dropped the soldiers off is approaching with another wave of troops.[-][/c]\n[c][00e1ff]It would be prudent to leave the area.[-][/c]",,,,,,,,,,,,,,,,
pda_KK4oC,Unanswered questions,,,,,,,,,,,,,,,,
pda_GimeG,[c][8ab3ff]But how'd they know I was even here?[-][/c]\n[c][8ab3ff]That's too short a time for them to have gotten as close as they did.[-][/c],,,,,,,,,,,,,,,,
pda_MW4Om,Suspicion,,,,,,,,,,,,,,,,
pda_eeS3P,===,,,,,,,,,,,,,,,,
pda_GSS4K,[c][8ab3ff]The only way the Zirax could've beaten us here was if someone [i]told [/i]them we were coming.[-][/c]\n[c][8ab3ff]I have a feeling the Tal'on are not as peaceful as they claim...[-][/c],,,,,,,,,,,,,,,,
pda_mq14S,Return to the Tal'on Chief,,,,,,,,,,,,,,,,
pda_maa4Q,"Someone told the Zirax that you were going to the Ancient Tower.\nOnly the Tal'on knew you were going there, so it seems the Tal'on are not as friendly as they first seemed.",,,,,,,,,,,,,,,,
pda_Ue406,Seeking Justice,,,,,,,,,,,,,,,,
pda_SCaCe,"[c][8ab3ff]If I recall correctly, there was an older Hunter was by one of the watchtowers when we came in.[-][/c]",,,,,,,,,,,,,,,,
pda_ioKGu,Find the Master Hunter,,,,,,,,,,,,,,,,
pda_a0O0K,Meet with the Huntmaster to bring in the young hunters suspected of selling me out to the Zirax.\nAccording to the Chief he can be found around one of the village watchtowers.,,,,,,,,,,,,,,,,
pda_qA8mS,The Lost Boys,,,,,,,,,,,,,,,,
pda_CCBS4,"[b][c][ffee00][ IDA ][-][/c][/b]\n[c][00e1ff]The monument he's referring to is located not far from the village, Commander.[-][/c]\n[c][00e1ff]We do not have enough information on the group. I would recommend exercising caution and go in armed.[-][/c]",,,,,,,,,,,,,,,,
pda_OOe4s,Search for the hunters near the Tal'on Monument,,,,,,,,,,,,,,,,
pda_1Oa0S,The Tal'on hunter Ki'eve and his party have not returned from their hunt. Check his last known location at the Tal'on Monument.,,,,,,,,,,,,,,,,
pda_uaPaq,"[c][8ab3ff]I've reached the Monument, Ida.[-][/c]\n[c][8ab3ff]I don't see any sign of the hunters anywhere nearby. They could be inside, but that's an odd place to be hunting.[-][/c]",,,,,,,,,,,,,,,,
pda_8i8W4,Monument to Fallen,,,,,,,,,,,,,,,,
pda_8fiqK,"[c][ffee00][b][ IDA ][/b][-][/c]\n[c][00e1ff]I am detecting several heat signatures at various places inside the compound, and one near the center.[-][/c]\n[c][00e1ff]They could be paying their respects to their dead, or waiting in ambush.[-][/c]",,,,,,,,,,,,,,,,
pda_KWm4x,Search for the hunters inside the Monument,,,,,,,,,,,,,,,,
pda_C00WW,"There's no sign of the Tal'on hunters around the tower, and IDA can detect several heat signatures somewhere inside the Monument.\nSomeone is standing near the center of the structure. They could be paying their respects to the dead before returning to the village, or they could be laying in wait for you to enter their trap.",,,,,,,,,,,,,,,,
pda_i400G,Trial by Fire,,,,,,,,,,,,,,,,
pda_iOE44,"[b][c][ff0000][ Traitor Ki'eve ][-][/c][/b]\n[b][c][ffbb00]There he is! I have delivered the Terran agent, as I promised.[-][/c][/b]",,,,,,,,,,,,,,,,
pda_4IUiG,[c][ff0000]Eliminate Ki'eve[-][/c],,,,,,,,,,,,,,,,
pda_uiuGm,Ki'eve has betrayed the Tal'on people by selling out another to the Zirax.\nAttempting to bring him in peaceful has brought his treachery to light as he's called on aid from a group Zirax soldiers.,,,,,,,,,,,,,,,,
pda_aqmYG,[c][ff0000]Eliminate the Zirax soldiers[-][/c],,,,,,,,,,,,,,,,
pda_eCiua,A group of zirax soldier responded to Ki'eve's call for aid.\nEliminate them before they call for backup.,,,,,,,,,,,,,,,,
pda_euGOd,"[c][8ab3ff]Now what the hell do I do? I was supposed to bring him in alive. There's no way this could possibly look any worse.[-][/c]\n[c][8ab3ff]Guilty or not, I've just killed one of their people.[-][/c]",,,,,,,,,,,,,,,,
pda_mSOqK,Aftermath,,,,,,,,,,,,,,,,
pda_CaOaG,[b][c][ffee00][ IDA ][-][/c][/b]\n[c][00e1ff]The bodies of the Zirax in their memorial should be enough to convince the Chief that you had no choice but to defend yourself.[-][/c]\n[c][00e1ff]Provided they're capable of looking at things logically.[-][/c],,,,,,,,,,,,,,,,
pda_eaSWe,Overwatch,,,,,,,,,,,,,,,,
pda_GO5KO,===,,,,,,,,,,,,,,,,
pda_aiOCS,"[c][8ab3ff]Ida, can you monitor this location and make sure no one disturbs the bodies?[-][/c]\n[c][8ab3ff]Ki'eve wasn't alone in his actions and his co-conspirators will want to remove the evidence.[-][/c]\n[c][8ab3ff]I know I may not look it, but i'm pretty smart.[-][/c]",,,,,,,,,,,,,,,,
pda_uiOi8,Road of Regret,,,,,,,,,,,,,,,,
pda_WuJu0,"[b][c][ffee00][ IDA ][-][/c][/b]\n[c][00e1ff]Your intelligence was never called into question, Commander.[-][/c]\n[c][00e1ff]I will keep surveillance over this location and notify you if someone moves the bodies while you report to the chief.[-][/c]",,,,,,,,,,,,,,,,
pda_eGWqi,Return to the village,,,,,,,,,,,,,,,,
pda_cO4aK,Return to Chief Na'tuk and inform him of Ki'eve's treachery and his fate.,,,,,,,,,,,,,,,,
pda_W8meS,"[b][c][ffee00][ IDA ][-][/c][/b]\n[c][00e1ff]Commander, four hunters have just retrieved the bodies of the zirax soldiers and left with them in the direction of one of the zirax facilities.[-][/c]",,,,,,,,,,,,,,,,
pda_KMuKa,[b]Chapter 3: [/b][b][c][00fbff]Plausible Deniability[-][/c][/b],,,,,,,,,,,,,,,,
pda_SiSKi,"[c][00ffff][b]Chapter 3: Plausible Deniability[/b][-][/c]\n[c][00ffff][b][/b][-][/c]You've cleared your name and found an unlikely ally in the Tal'on, but it seems things are not always what they seem and trust needs to be earned in this new galaxy.\nCan the Polaris who helped smuggle your people offworld ahead of the Zirax be trusted or are they playing a deeper game? Only time will tell...",,,,,,,,,,,,,,,,
pda_m0sSC,[c][80ffff]Are you sure you want to abort this mission? Please confirm your choice.[-][/c]\n\nYou can start the mission via PDA (F1) at any time.,,,,,,,,,,,,,,,,
pda_OaiGK,Ahead on our way,,,,,,,,,,,,,,,,
pda_a8uGk,Reach the Trade Station,,,,,,,,,,,,,,,,
pda_mO0d8,===,,,,,,,,,,,,,,,,
pda_qee9W,"[b][c][ffee00][ IDA ][-][/c][/b]\n[c][00ffff]I have forwarded the location data and plotted course to your display, Commander.[-][/c]\n[c][00ffff]There appears to be no further activity from the Zirax at this time so your journey should be free of interference.[-][/c]",,,,,,,,,,,,,,,,
pda_WSCUi,"[b][c][ffee00][ IDA ][-][/c][/b]\n[c][00e1ff]Commander, a squadron of bombers are converging on your location.[-][/c]",,,,,,,,,,,,,,,,
pda_5Kmae,Mixed signals,,,,,,,,,,,,,,,,
pda_W4b44,"[c][8ab3ff]There's nothing on my Radar.[-][/c]\n[c][8ab3ff]What the hell, Ida?![-][/c]",,,,,,,,,,,,,,,,
pda_aqGaK,An attempt was made,,,,,,,,,,,,,,,,
pda_um800,===,,,,,,,,,,,,,,,,
pda_S0Kiq,"[b][c][ffee00][ IDA ][-][/c][/b]\n[c][00e1ff]My apologies, Commander.\nIt was an attempt at humor. I will refrain from attempting it again.[-][/c]",,,,,,,,,,,,,,,,
pda_iuaqa,Brown Pants,,,,,,,,,,,,,,,,
pda_m0OOq,===,,,,,,,,,,,,,,,,
pda_8NbOW,[c][8ab3ff]Yeah... Maybe you should reduce your Humor parameter a bit.[-][/c]\n[c][8ab3ff]I almost shat myself.[-][/c],,,,,,,,,,,,,,,,
pda_i8CCu,Ahead on our way,,,,,,,,,,,,,,,,
pda_K48u8,"[b][c][ffee00][ IDA ][-][/c][/b]\n[c][00e1ff]I can confirm that no bombers have launched and the skies are clear, Commander.[-][/c]\n[c][00e1ff]You are free to proceed.[-][/c]",,,,,,,,,,,,,,,,
pda_GaSGG,Reach the Trade Station,,,,,,,,,,,,,,,,
pda_8O4WO,===,,,,,,,,,,,,,,,,
pda_kqm0i,"[c][8ab3ff]Well, we're here.[-][/c]\n[c][8ab3ff]There's a hangar on each side, which look to be open to ground vehicles. So I guess that's my way inside.[-][/c]",,,,,,,,,,,,,,,,
pda_4e4ia,Gathering Intel,,,,,,,,,,,,,,,,
pda_SKtWK,[b][c][ffee00][ IDA ][-][/c][/b]\n[c][00e1ff]One would assume that the shopkeepers would be the most likely to know if anyone had seen any humans any time in the last decade.[-][/c]\n[c][00e1ff]Your best bet would be to ask any of them.[-][/c],,,,,,,,,,,,,,,,
pda_CGqWS,Ask the Traders about any UCH survivors,,,,,,,,,,,,,,,,
pda_aGw0G,===,,,,,,,,,,,,,,,,
pda_404qm,\n[c][00e1ff][-][/c],,,,,,,,,,,,,,,,
pda_eG830,Internal Affairs,,,,,,,,,,,,,,,,
pda_eW4e1,Speak to the Station Administrator,,,,,,,,,,,,,,,,
pda_ae2mq,===,,,,,,,,,,,,,,,,
pda_K084m,Smuggler's Run,,,,,,,,,,,,,,,,
pda_Gi89S,"[b][c][ffee00][ IDA ][-][/c][/b]\n[c][00e1ff]According to the manifest, it seems that the freighter is carrying weapons technology that is heavily restricted by Imperial law.[-][/c]\n[c][00e1ff]It may be worth investigating what weapons the zirax don't want in Polaris' hands.[-][/c]",,,,,,,,,,,,,,,,
