KEY,English,Deutsch,Français,Italiano,Spanish,Portuguese (Euro),Portuguese (Brazil),Polish,Russian,Japanese,Chinese (simplified),Chinese (traditional),Korean,Turkish,Greek,Dutch,Vietnamese
dialogue_ymOqq,The forest whispers at night. I am glad we have our security fences in place.,"Der Wald flüstert in der Nacht. Ich bin froh, dass wir unsere Sicherheitszäune stehen haben.",La forêt chuchote la nuit. Je suis heureux que nos clôtures de sécurité soient en place.,La foresta sussurra di notte. Sono contento che ci siano le nostre recinzioni di sicurezza.,El bosque susurra por la noche. Me alegro de que hayamos colocado nuestras vallas de seguridad.,,,,"Лесные шепоты в ночное время. Я рад, что у нас установлены заборы безопасности.",森は夜に囁く. 防犯柵が整備されていてうれしい.,森林在夜晚低语。我很高兴我们有安全围栏。,森林在晚上竊竊私語。我很高興我們有完善的安全措施。,,,,,Rừng rì rào về đêm. Tôi rất vui vì chúng tôi đã có hàng rào an ninh tại chỗ.
dialogue_00Oia,"The remnants of the War of Silence can be felt everywhere, even on this planet.","Die Nachwirkungen des Krieges der Stille sind überall zu spüren, auch auf diesem Planeten.","Les traces de la guerre du silence peuvent être ressentis partout, même sur cette planète.","I resti della Guerra del Silenzio si sentono ovunque, anche su questo pianeta.","Los restos de la Guerra del Silencio se sienten en todas partes, incluso en este planeta.",,,,"Остатки Войны Безмолвия можно почувствовать повсюду, даже на этой планете.","沈黙戦争の名残が, この惑星でさえも至る所で感じられる.",沉默之战的遗迹无处不在，甚至在这个星球上也能感受到。,即使在這個星球上，也可以感受到沉默的戰爭的殘餘影響。,,,,,"Tàn tích của Chiến tranh Lạnh có thể được cảm nhận ở khắp mọi nơi, ngay cả trên hành tinh này."
dialogue_O6Oea,You say you are a Terran? I have not heard of your species. How is your Zirax so perfect?,"Du sagst, du bist ein Terraner? Ich habe noch nie von deiner Spezies gehört. Wieso ist dein Zirax so perfekt?",Tu dis que tu es un Terrien ? Je n'ai jamais entendu parler de ton espèce. Comment se fait-il que ton Zirax soit si parfait ?,Dici di essere un Terrano? Non ho mai sentito parlare della tua specie. Come fa il tuo Zirax a essere così perfetto?,¿Dices que eres un terrano? No he oído hablar de tu especie. ¿Cómo es que tu Zirax es tan perfecto?,,,,"Вы говорите, что вы терран? Я не слышал о вашем виде. Как ваш Зиракс настолько совершенен?",,你说你是地球人？我从未听说过你们的物种。你们的兹瑞克斯怎么这么完美？,,,,,,
dialogue_Sm4Cd,I do not believe that you are from another galaxy. Go peddle your lies elsewhere.,"Ich glaube nicht, dass du aus einer anderen Galaxie kommst. Geh woanders mit deinen Lügen hausieren.",Je ne crois pas que vous soyez d'une autre galaxie. Allez colporter vos mensonges ailleurs.,Non credo che tu provenga da un'altra galassia. Vai a spacciare le tue bugie altrove.,No creo que seas de otra galaxia. Vete a vender tus mentiras a otra parte.,,,,"Я не верю, что вы из другой галактики. Иди торгуй своей ложью в другом месте.",お前が他の銀河系から来たとは信じていない. 他の場所で嘘を売りつけてこい.,我不相信你们来自另一个银河系。去别处兜售你的谎言吧。,我不相信你是來自另一個星系。去別處散布你的謊言。,,,,,Tôi không tin rằng bạn đến từ một thiên hà khác. Đi bán những lời nói dối của bạn ở nơi khác.
dialogue_mCOWO,I heard a rumor that a new Empire has surfaced to challenge the Zirax! They call themselves the Kriel.,"Ich habe ein Gerücht gehört, dass ein neues Imperium aufgetaucht ist, um die Zirax herauszufordern! Sie nennen sich die Kriel.",J'ai entendu une rumeur selon laquelle un nouvel Empire a fait surface pour défier le Zirax! Ils se font appeler le Kriel.,Ho sentito dire che un nuovo Impero è emerso per sfidare gli Zirax! Si fanno chiamare Kriel.,He oído el rumor de que un nuevo Imperio ha surgido para desafiar a los Zirax. Se llaman a sí mismos los Kriel.,,,,"Я слышал слух о появлении новой Империи, чтобы бросить вызов Зираксу! Они называют себя Крил.",ジラックスに対抗する新帝国が現れたとの噂を聞いた！彼らはクリエルと名乗っている.,我听说有一个新帝国出现来挑战兹瑞克斯！他们自称为克里尔。,我聽到了一個謠言，新帝國已經處線並試圖挑戰茲瑞克！他們稱自己為克里爾。,,,,,Tôi nghe tin đồn rằng một Đế chế mới đã xuất hiện để thách thức Zirax! Họ tự gọi mình là Kriel.
dialogue_aqiOK,"Our ship is a modest one, but she is adventure-ready!","Unser Schiff ist bescheiden, aber sie ist abenteuerbereit!","Notre vaisseau est modeste, mais il est prêt pour l'aventure!","La nostra nave non sarà il meglio, ma è comunque pronta alle avventure!","Nuestra nave es modesta, pero está preparada para la aventura.",,,,"Наш корабль скромный, но готовый к приключениям!","我々の船は地味だが, 冒険の準備はできている！",我们的飞船是一艘普通的飞船，但她已经准备好冒险了！,我們的船是一個很普通的船，但她準備好了！,,,,,"Con tàu của chúng tôi là một con tàu khiêm tốn, nhưng cô ấy đã sẵn sàng cho cuộc phiêu lưu!"
dialogue_Ke0K8,I hope we do not run into any pirates.,"Ich hoffe, dass wir keine Piraten begegnen.",J'espère que nous ne rencontrons pas de pirates.,Speriamo di non imbatterci nei pirati.,Espero que no nos encontremos con ningún pirata.,,,,"Надеюсь, мы не встретим пиратов.",海賊に遭遇しなければいいが.,我希望我们不会遇到任何海盗。,我希望我們不會遇到任何海盜。,,,,,Tôi hy vọng chúng ta không đụng độ với bất kỳ tên không tặc nào.
dialogue_k0Kio,The pirates are constantly setting traps. Only last week my kin barely escaped one!,Die Piraten bauen ständig Fallen. Erst letzte Woche ist meine Sippe knapp einer entkommen!,"Les pirates tendent constamment des pièges. La semaine dernière, mes proches en ont à peine réchappé!",I pirati tendono continuamente trappole. Giusto la settimana scorsa un mio parente ne ha scampata una a malapena!,"Los piratas no paran de tender trampas. La semana pasada, mi familia se libró de una por los pelos.",,,,Пираты постоянно ставят ловушки. Только на прошлой неделе моя родня едва спаслась!,"海賊は常に罠を仕掛けている. 先週, 私の親族はかろうじて逃れた！",海盗们不断设陷阱。就在上周，我的族人差点逃不出来！,海盜不斷設置陷阱。只有上週我的親戚勉強從其中一個逃脫！,,,,,Những tên Không tặc liên tục đặt bẫy. Chỉ tuần trước họ hàng của tôi hầu như không thoát khỏi một người!
dialogue_SaK8O,Be sure you pay your right-to-travel fees or the Zirax will impound your ship!,"Stelle sicher, dass du deine Reisegebühren bezahlst, oder die Zirax werden dein Schiff beschlagnahmen!",Assurez-vous de payer vos taxe de voyage ou le Zirax mettra votre vaisseau en fourrière!,Assicurati di pagare le spese di viaggio o gli Zirax sequestreranno la tua nave!,¡Asegúrate de que pagas tus derechos de viaje o el Zirax confiscará tu nave!,,,,"Убедитесь, что вы заплатили сбор за право проезда, иначе Зиракс конфискует ваш корабль!",渡航権料を払わないとジラックスに船を押収されるぞ！,确保你支付了旅行权利费，否则兹瑞克斯会扣押你的飞船！,確保您支付您的旅行保證金不然茲瑞克將扣押您的船！,,,,,Hãy chắc chắn rằng bạn mua phiếu thông hành của mình nếu không Zirax sẽ giữ tàu của bạn!
dialogue_emeGO,The galactic currency is the credit.,Die galaktische Währung ist der Kredit.,La monnaie galactique est le Crédit.,La valuta galattica è il credito.,La moneda galáctica es el crédito.,,,,Галактическая валюта - это кредит.,銀河の通貨はクレジットです.,银河货币是信用点。,銀河通用貨幣是資金。,,,,,Đồng tiền thiên hà là tín dụng.
dialogue_m0WOJ,<i>(back)</i>,<i>(Zurück)</i>,<i>(retour)</i>,<i>(indietro)</i>,<i>(volver)</i>,,,,<i>(вернуться)</i>,<i>(戻る)</i>,<i>（返回）</i>,<i>（返回）</i>,,,,,<i> (quay lại) </i>
dialogue_iSuOC,I hear there are civilisations that destroy themselves with environmental disasters. Who would ever be so foolish to do that?,"Ich habe gehört, dass es Zivilisationen gibt, die sich durch Umweltkatastrophen selbst zerstören. Wer wäre jemals so dumm, so etwas zu tun?",J'ai entendu dire qu'il y a des civilisations qui se détruisent avec des catastrophes environnementales. Qui serait assez fou pour faire ça ?,Ho sentito che ci sono civiltà che si autodistruggono con disastri ambientali. Chi mai sarebbe così sciocco da fare una cosa del genere?,He oído que hay civilizaciones que se autodestruyen con los desastres ambientales. ¿Quién sería tan tonto de hacer eso?,,,,"Я слышал, что есть цивилизации, которые уничтожают себя экологическими катастрофами. Кто бы мог быть настолько глуп, чтобы сделать это?",,我听说有些文明会因为环境灾难而自我毁灭。谁会这么愚蠢去做那样的事？,,,,,,
dialogue_aaqu8,<i>(leave)</i>,<i>(verlassen)</i>,<i>(quitter)</i>,<i>(vai via)</i>,<i>(salir)</i>,,,,<i>(уйти)</i>,<i>(去る)</i>,<i>（离开）</i>,<i>（離開）</i>,,,,,<i> (rời đi) </i>
dialogue_qiIGq,<i>(leave)</i>,<i>(verlassen)</i>,<i>(quitter)</i>,<i>(vattene)</i>,<i>(salir)</i>,,,,<i>(уйти)</i>,<i>(去る)</i>,<i>（离开）</i>,<i>（離開）</i>,,,,,<i> (rời đi) </i>
dialogue_OamCi,<i>(leave)</i>,<i>(verlassen)</i>,<i>(quitter)</i>,<i>(vattene)</i>,<i>(salir)</i>,,,,<i>(уйти)</i>,<i>(去る)</i>,<i>（离开）</i>,<i>（離開）</i>,,,,,<i> (rời đi) </i>
dialogue_C7GiK,<i>(leave)</i>,<i>(verlassen)</i>,<i>(quitter)</i>,<i>(vattene)</i>,<i>(salir)</i>,,,,<i>(уйти)</i>,<i>(去る)</i>,<i>（离开）</i>,<i>（離開）</i>,,,,,<i> (rời đi) </i>
dialogue_OWeCC,<i>(leave)</i>,<i>(verlassen)</i>,<i>(quitter)</i>,<i>(vattene)</i>,<i>(salir)</i>,,,,<i>(уйти)</i>,<i>(去る)</i>,<i>（离开）</i>,<i>（離開）</i>,,,,,<i> (rời đi) </i>
dialogue_OKeCC,<i>(leave)</i>,<i>(verlassen)</i>,<i>(quitter)</i>,<i>(vattene)</i>,<i>(vacaciones)</i>,,,,<i>(уйти)</i>,<i>(去る)</i>,<i>（请假）</i>,<i>（離開）</i>,,,,,<i> (rời đi) </i>
dialogue_9ICOi,<i>(leave)</i>,<i>(verlassen)</i>,<i>(quitter)</i>,<i>(vattene)</i>,<i>(vacaciones)</i>,,,,<i>(уйти)</i>,<i>(去る)</i>,<i>（请假）</i>,<i>（離開）</i>,,,,,<i> (rời đi) </i>
dialogue_8i8aP,<i>(leave)</i>,<i>(verlassen)</i>,<i>(quitter)</i>,<i>(vattene)</i>,<i>(vacaciones)</i>,,,,<i>(уйти)</i>,<i>(去る)</i>,<i>（请假）</i>,<i>（離開）</i>,,,,,<i> (rời đi) </i>
dialogue_2SWOU,<i>(leave)</i>,<i>(verlassen)</i>,<i>(quitter)</i>,<i>(vattene)</i>,<i>(vacaciones)</i>,,,,<i>(уйти)</i>,<i>(去る)</i>,<i>（请假）</i>,<i>（離開）</i>,,,,,<i> (rời đi) </i>
dialogue_G8suC,<i>(leave)</i>,<i>(verlassen)</i>,<i>(quitter)</i>,<i>(vattene)</i>,<i>(vacaciones)</i>,,,,<i>(уйти)</i>,<i>(去る)</i>,<i>（请假）</i>,<i>（離開）</i>,,,,,<i> (rời đi) </i>
dialogue_Sa4xG,<i>(leave)</i>,<i>(verlassen)</i>,<i>(quitter)</i>,<i>(vattene)</i>,<i>(vacaciones)</i>,,,,<i>(уйти)</i>,<i>(去る)</i>,<i>（请假）</i>,<i>（離開）</i>,,,,,<i> (rời đi) </i>
dialogue_S88ko,<i>(leave)</i>,<i>(verlassen)</i>,<i>(quitter)</i>,<i>(vattene)</i>,<i>(vacaciones)</i>,,,,<i>(уйти)</i>,<i>(去る)</i>,<i>（请假）</i>,<i>（離開）</i>,,,,,<i> (rời đi) </i>
dialogue_iS8iq,<i>(leave)</i>,<i>(verlassen)</i>,<i>(quitter)</i>,<i>(vattene)</i>,<i>(vacaciones)</i>,,,,<i>(уйти)</i>,<i>(去る)</i>,<i>（请假）</i>,<i>（離開）</i>,,,,,<i> (rời đi) </i>
dialogue_8840K,<i>(leave)</i>,<i>(verlassen)</i>,<i>(quitter)</i>,<i>(vattene)</i>,<i>(vacaciones)</i>,,,,<i>(уйти)</i>,<i>(去る)</i>,<i>（请假）</i>,<i>（離開）</i>,,,,,<i> (rời đi) </i>
dialogue_qSK8u,<i>(leave)</i>,<i>(verlassen)</i>,<i>(quitter)</i>,<i>(vattene)</i>,<i>(vacaciones)</i>,,,,<i>(уйти)</i>,<i>(去る)</i>,<i>（请假）</i>,<i>（離開）</i>,,,,,<i> (rời đi) </i>
dialogue_C0i0M,<i>(leave)</i>,<i>(verlassen)</i>,<i>(quitter)</i>,<i>(vattene)</i>,<i>(vacaciones)</i>,,,,<i>(уйти)</i>,<i>(去る)</i>,<i>（请假）</i>,<i>（離開）</i>,,,,,<i> (rời đi) </i>
dialogue_E8GCC,<i>(leave)</i>,<i>(verlassen)</i>,<i>(quitter)</i>,<i>(vattene)</i>,<i>(salir)</i>,,,,<i>(уйти)</i>,<i>(去る)</i>,<i>（离开）</i>,<i>（離開）</i>,,,,,<i> (rời đi) </i>
dialogue_0WZ88,We take what we want.,"Wir nehmen uns, was wir wollen.",Nous prenons ce que nous voulons.,Ci prendiamo quello che vogliamo.,Cogemos lo que queremos.,,,,"Мы берем то, что хотим.",欲しいものは手に入れる.,我们想要什么就拿什么。,我們拿走我們需要的東西。,,,,,Chúng tôi lấy những gì chúng tôi muốn.
dialogue_uWemq,The robot slaves sound restless. Better fetch the electro-rod.,"Die Robot-Sklaven klingen unruhig, hole besser den Elektrostab.",Les esclaves robots semblent agités. Il vaut mieux aller chercher les électrodes.,Gli schiavi robot sembrano irrequieti. Meglio andare a prendere l'elettrodo.,Los robots esclavos parecen inquietos. Será mejor que traigas la electro-varilla.,,,,Рабы-роботы кажутся беспокойными. Лучше принесите электро-палку.,"ロボット奴隷たちが落ち着きがないようだ, 電気ロッドを持ってきてくれ.",机器人奴隶听起来不安分。最好拿电棒。,機器人奴隸聽起來有點不安份。最好去拿個電擊棒。,,,,,
dialogue_CKW4l,Your ship looks nice...,Dein Schiff sieht gut aus...,Ton vaisseau a l'air sympa...,La tua nave sembra bella...,Tu nave parece bonita...,,,,Ваш корабль выглядит неплохо...,,你的飞船看起来不错...,,,,,,
dialogue_Cmu0G,The damn Zirax drove us to this fetid state.,Die verdammten Zirax haben uns in diesen miesen Zustand gebracht.,C'est ces maudits Zirax qui nous ont réduits à cet état.,Sono stati i maledetti Zirax a ridurci in questo stato pietoso.,El maldito Zirax nos ha llevado a este fétido estado.,,,,Проклятый Зиракс довел нас до этого зловонного состояния.,忌々しいジラックスは我々を悪臭を放つ状態に追いやった.,该死的兹瑞克斯把我们逼到了这个恶臭的状态。,該死的茲瑞克把我們逼到這惡劣的狀態。,,,,,Con Zirax chết tiệt đã đưa chúng tôi đến trạng thái chết tiệt này.
dialogue_euaWH,"I will not succumb to poverty, if the galactic powers will not help us then we will help ourselves.","Ich werde mich nicht der Armut ergeben, wenn die galaktischen Mächte uns nicht helfen, dann werden wir uns selbst helfen.","Je ne succomberai pas à la pauvreté, si les pouvoirs galactiques ne nous aident pas, nous nous aiderons nous-mêmes.","Non soccomberò alla povertà, se i poteri della galassia non ci vogliono aiutare allora ci aiuteremo da soli.","No sucumbiré a la pobreza, si las potencias galácticas no nos ayudan, nos ayudaremos a nosotros mismos.",,,,"Я не уступлю бедности, если галактические силы не помогут нам, мы поможем себе.","私は貧しさに屈さない, 銀河の力が助けてくれないなら, 我々は自分自身で助けよう.",我不会屈服于贫困，如果银河势力不会帮助我们，那我们就自己帮助自己。,我不會屈服於貧困，如果銀河系的官方不會幫助我們，我們將自己幫助自己。,,,,,"Tôi sẽ không khuất phục trước nghèo đói, nếu các cường quốc thiên hà không giúp chúng tôi thì chúng tôi sẽ tự giúp mình."
dialogue_4Ww84,"Where is Zaxks? I swear, if he's spent another credit on the Trilinithane...","Wo ist Zaxks? Ich schwöre, wenn er noch einen Credit für die Trilinithane ausgegeben hat...","Où est Zaxks ? Je te jure, s'il a dépensé un autre crédit pour le Trilinithane...","Dov'è Zaxks? Giuro, se ha speso un altro credito per il Trilinithane...",¿Dónde está Zaxks? Te juro que si ha gastado otro crédito en el Trilinithane...,,,,"А где Зиракс? Клянусь, если он потратил еще один кредит на 'Трилинитан'...",,扎克斯在哪里？我发誓！如果他又在特里利尼坦上花了另一个信用点...,,,,,,
dialogue_ueC8a,"It was either this or the rebellion, and the rebellion does not pay very well.","Entweder das oder die Rebellion, und die Rebellion zahlt nicht sehr gut.","C'était ça ou la rébellion, et la rébellion ne paie pas très bien.","O questo o la ribellione, e la ribellione non paga molto bene.","Era esto o la rebelión, y la rebelión no paga muy bien.",,,,"Либо это, либо восстание, а восстание не очень хорошо оплачивается.",,要么这样，要么反抗，而反抗的报酬并不高。,,,,,,
